domain,trial_type,method,estimate,ci_lower,ci_upper,proportion_discriminable,variance,DV_type
Clinton-Trump,tt1,percent,0.09227866935912432,0.07116375210925449,0.11243805526642908,0.09227866935912432,1.1086318858746045e-4,*D* scores
Clinton-Trump,tt1,bca,0.09227866935912432,0.07116375210925449,0.11243805526642908,0.09227866935912432,1.1086318858746045e-4,*D* scores
Clinton-Trump,tt2,normal,0.10407588479115748,0.07711383437130764,0.1299752896163252,0.10407588479115748,1.81846981116006e-4,*D* scores
Clinton-Trump,tt2,basic,0.10407588479115748,0.07711383437130764,0.1299752896163252,0.10407588479115748,1.81846981116006e-4,*D* scores
Clinton-Trump,tt2,percent,0.10407588479115748,0.07711383437130764,0.1299752896163252,0.10407588479115748,1.81846981116006e-4,*D* scores
Clinton-Trump,tt2,bca,0.10407588479115748,0.07711383437130764,0.1299752896163252,0.10407588479115748,1.81846981116006e-4,*D* scores
Clinton-Trump,tt3,normal,0.1320278456796683,0.10592302080974608,0.1578663010737124,0.1320278456796683,1.7558467595409167e-4,*D* scores
Clinton-Trump,tt3,basic,0.1320278456796683,0.10592302080974608,0.1578663010737124,0.1320278456796683,1.7558467595409167e-4,*D* scores
Clinton-Trump,tt3,percent,0.1320278456796683,0.10592302080974608,0.1578663010737124,0.1320278456796683,1.7558467595409167e-4,*D* scores
Clinton-Trump,tt3,bca,0.1320278456796683,0.10592302080974608,0.1578663010737124,0.1320278456796683,1.7558467595409167e-4,*D* scores
Clinton-Trump,tt4,normal,0.11648421723881408,0.09216026923131468,0.1405502710171117,0.11648421723881408,1.5238392029554351e-4,*D* scores
Clinton-Trump,tt4,basic,0.11648421723881408,0.09216026923131468,0.1405502710171117,0.11648421723881408,1.5238392029554351e-4,*D* scores
Clinton-Trump,tt4,percent,0.11648421723881408,0.09216026923131468,0.1405502710171117,0.11648421723881408,1.5238392029554351e-4,*D* scores
Clinton-Trump,tt4,bca,0.11648421723881408,0.09216026923131468,0.1405502710171117,0.11648421723881408,1.5238392029554351e-4,*D* scores
Countries (1),tt1,normal,0.0958526165895337,0.06332547895996285,0.12646737799954885,0.0958526165895337,2.594556574295392e-4,*D* scores
Countries (1),tt1,basic,0.0958526165895337,0.06332547895996285,0.12646737799954885,0.0958526165895337,2.594556574295392e-4,*D* scores
Countries (1),tt1,percent,0.0958526165895337,0.06332547895996285,0.12646737799954885,0.0958526165895337,2.594556574295392e-4,*D* scores
Countries (1),tt1,bca,0.0958526165895337,0.06332547895996285,0.12646737799954885,0.0958526165895337,2.594556574295392e-4,*D* scores
Countries (1),tt2,normal,0.1038625845496618,0.07371730352360395,0.13309840954089214,0.1038625845496618,2.2946921542042506e-4,*D* scores
Countries (1),tt2,basic,0.1038625845496618,0.07371730352360395,0.13309840954089214,0.1038625845496618,2.2946921542042506e-4,*D* scores
Countries (1),tt2,percent,0.1038625845496618,0.07371730352360395,0.13309840954089214,0.1038625845496618,2.2946921542042506e-4,*D* scores
Countries (1),tt2,bca,0.1038625845496618,0.07371730352360395,0.13309840954089214,0.1038625845496618,2.2946921542042506e-4,*D* scores
Countries (1),tt3,normal,0.16278034887860449,0.1258933448194388,0.19831289868293575,0.16278034887860449,3.41302568056795e-4,*D* scores
Countries (1),tt3,basic,0.16278034887860449,0.1258933448194388,0.19831289868293575,0.16278034887860449,3.41302568056795e-4,*D* scores
Countries (1),tt3,percent,0.16278034887860449,0.1258933448194388,0.19831289868293575,0.16278034887860449,3.41302568056795e-4,*D* scores
Countries (1),tt3,bca,0.16278034887860449,0.1258933448194388,0.19831289868293575,0.16278034887860449,3.41302568056795e-4,*D* scores
Countries (1),tt4,normal,0.07226771092915629,0.044900320398718274,0.09832068252086086,0.07226771092915629,1.8571266459683765e-4,*D* scores
Countries (1),tt4,basic,0.07226771092915629,0.044900320398718274,0.09832068252086086,0.07226771092915629,1.8571266459683765e-4,*D* scores
Countries (1),tt4,percent,0.07226771092915629,0.044900320398718274,0.09832068252086086,0.07226771092915629,1.8571266459683765e-4,*D* scores
Countries (1),tt4,bca,0.07226771092915629,0.044900320398718274,0.09832068252086086,0.07226771092915629,1.8571266459683765e-4,*D* scores
Countries (2),tt1,normal,0.0904999999999998,0.05870125407970676,0.12119999999999942,0.0904999999999998,2.5419702998811025e-4,*D* scores
Countries (2),tt1,basic,0.0904999999999998,0.05870125407970676,0.12119999999999942,0.0904999999999998,2.5419702998811025e-4,*D* scores
Countries (2),tt1,percent,0.0904999999999998,0.05870125407970676,0.12119999999999942,0.0904999999999998,2.5419702998811025e-4,*D* scores
Countries (2),tt1,bca,0.0904999999999998,0.05870125407970676,0.12119999999999942,0.0904999999999998,2.5419702998811025e-4,*D* scores
Countries (2),tt2,normal,0.14900000000000002,0.1107518811195608,0.18714811888043936,0.14900000000000002,3.798147350073334e-4,*D* scores
Countries (2),tt2,basic,0.14900000000000002,0.1107518811195608,0.18714811888043936,0.14900000000000002,3.798147350073334e-4,*D* scores
Countries (2),tt2,percent,0.14900000000000002,0.1107518811195608,0.18714811888043936,0.14900000000000002,3.798147350073334e-4,*D* scores
Countries (2),tt2,bca,0.14900000000000002,0.1107518811195608,0.18714811888043936,0.14900000000000002,3.798147350073334e-4,*D* scores
Countries (2),tt3,normal,0.13839999999999975,0.10040438927897422,0.17626747552175692,0.13839999999999975,3.7453195636452826e-4,*D* scores
Countries (2),tt3,basic,0.13839999999999975,0.10040438927897422,0.17626747552175692,0.13839999999999975,3.7453195636452826e-4,*D* scores
Countries (2),tt3,percent,0.13839999999999975,0.10040438927897422,0.17626747552175692,0.13839999999999975,3.7453195636452826e-4,*D* scores
Countries (2),tt3,bca,0.13839999999999975,0.10040438927897422,0.17626747552175692,0.13839999999999975,3.7453195636452826e-4,*D* scores
Countries (2),tt4,normal,0.09730000000000028,0.06567876223912186,0.12767249184058632,0.09730000000000028,2.5010558815984817e-4,*D* scores
Countries (2),tt4,basic,0.09730000000000028,0.06567876223912186,0.12767249184058632,0.09730000000000028,2.5010558815984817e-4,*D* scores
Countries (2),tt4,percent,0.09730000000000028,0.06567876223912186,0.12767249184058632,0.09730000000000028,2.5010558815984817e-4,*D* scores
Countries (2),tt4,bca,0.09730000000000028,0.06567876223912186,0.12767249184058632,0.09730000000000028,2.5010558815984817e-4,*D* scores
Death (1),tt1,normal,0.03287197231833916,-4.325259515569613e-4,0.05709342560553654,0.03287197231833916,2.153552622962482e-4,*D* scores
Death (1),tt1,basic,0.03287197231833916,-4.325259515569613e-4,0.05709342560553654,0.03287197231833916,2.153552622962482e-4,*D* scores
Death (1),tt1,percent,0.03287197231833916,-4.325259515569613e-4,0.05709342560553654,0.03287197231833916,2.153552622962482e-4,*D* scores
Death (1),tt1,bca,0.03287197231833916,-4.325259515569613e-4,0.05709342560553654,0.03287197231833916,2.153552622962482e-4,*D* scores
Death (1),tt2,normal,0.12197231833910038,0.06963667820069197,0.1725724304510939,0.12197231833910038,6.895414079651792e-4,*D* scores
Death (1),tt2,basic,0.12197231833910038,0.06963667820069197,0.1725724304510939,0.12197231833910038,6.895414079651792e-4,*D* scores
Death (1),tt2,percent,0.12197231833910038,0.06963667820069197,0.1725724304510939,0.12197231833910038,6.895414079651792e-4,*D* scores
Death (1),tt2,bca,0.12197231833910038,0.06963667820069197,0.1725724304510939,0.12197231833910038,6.895414079651792e-4,*D* scores
Death (1),tt3,normal,0.17820069204152245,0.0947286076111899,0.26535467128027657,0.17820069204152245,0.0018946046961687327,*D* scores
Death (1),tt3,basic,0.17820069204152245,0.0947286076111899,0.26535467128027657,0.17820069204152245,0.0018946046961687327,*D* scores
Death (1),tt3,percent,0.17820069204152245,0.0947286076111899,0.26535467128027657,0.17820069204152245,0.0018946046961687327,*D* scores
Death (1),tt3,bca,0.17820069204152245,0.0947286076111899,0.26535467128027657,0.17820069204152245,0.0018946046961687327,*D* scores
Death (1),tt4,normal,0.09429065743944642,0.019247404844290772,0.15981833910034615,0.09429065743944642,0.0012859347379750785,*D* scores
Death (1),tt4,basic,0.09429065743944642,0.019247404844290772,0.15981833910034615,0.09429065743944642,0.0012859347379750785,*D* scores
Death (1),tt4,percent,0.09429065743944642,0.019247404844290772,0.15981833910034615,0.09429065743944642,0.0012859347379750785,*D* scores
Death (1),tt4,bca,0.09429065743944642,0.019247404844290772,0.15981833910034615,0.09429065743944642,0.0012859347379750785,*D* scores
Death (2),tt1,normal,0.10812500000000003,0.05281250000000026,0.16046875000000016,0.10812500000000003,7.542344442460484e-4,*D* scores
Death (2),tt1,basic,0.10812500000000003,0.05281250000000026,0.16046875000000016,0.10812500000000003,7.542344442460484e-4,*D* scores
Death (2),tt1,percent,0.10812500000000003,0.05281250000000026,0.16046875000000016,0.10812500000000003,7.542344442460484e-4,*D* scores
Death (2),tt1,bca,0.10812500000000003,0.05281250000000026,0.16046875000000016,0.10812500000000003,7.542344442460484e-4,*D* scores
Death (2),tt2,normal,0.16249999999999998,0.10109374999999976,0.22718358100091524,0.16249999999999998,0.001034636966487884,*D* scores
Death (2),tt2,basic,0.16249999999999998,0.10109374999999976,0.22718358100091524,0.16249999999999998,0.001034636966487884,*D* scores
Death (2),tt2,percent,0.16249999999999998,0.10109374999999976,0.22718358100091524,0.16249999999999998,0.001034636966487884,*D* scores
Death (2),tt2,bca,0.16249999999999998,0.10109374999999976,0.22718358100091524,0.16249999999999998,0.001034636966487884,*D* scores
Death (2),tt3,normal,0.06937499999999996,0.029222668999084725,0.10359374999999993,0.06937499999999996,3.599449245916213e-4,*D* scores
Death (2),tt3,basic,0.06937499999999996,0.029222668999084725,0.10359374999999993,0.06937499999999996,3.599449245916213e-4,*D* scores
Death (2),tt3,percent,0.06937499999999996,0.029222668999084725,0.10359374999999993,0.06937499999999996,3.599449245916213e-4,*D* scores
Death (2),tt3,bca,0.06937499999999996,0.029222668999084725,0.10359374999999993,0.06937499999999996,3.599449245916213e-4,*D* scores
Death (2),tt4,normal,0.20124999999999993,0.12109766899908464,0.28639841200183047,0.20124999999999993,0.0017781871900549135,*D* scores
Death (2),tt4,basic,0.20124999999999993,0.12109766899908464,0.28639841200183047,0.20124999999999993,0.0017781871900549135,*D* scores
Death (2),tt4,percent,0.20124999999999993,0.12109766899908464,0.28639841200183047,0.20124999999999993,0.0017781871900549135,*D* scores
Death (2),tt4,bca,0.20124999999999993,0.12109766899908464,0.28639841200183047,0.20124999999999993,0.0017781871900549135,*D* scores
Death (3),tt1,normal,0.07988165680473358,0.04530325443786942,0.11204693728027226,0.07988165680473358,2.8989998954649497e-4,*D* scores
Death (3),tt1,basic,0.07988165680473358,0.04530325443786942,0.11204693728027226,0.07988165680473358,2.8989998954649497e-4,*D* scores
Death (3),tt1,percent,0.07988165680473358,0.04530325443786942,0.11204693728027226,0.07988165680473358,2.8989998954649497e-4,*D* scores
Death (3),tt1,bca,0.07988165680473358,0.04530325443786942,0.11204693728027226,0.07988165680473358,2.8989998954649497e-4,*D* scores
Death (3),tt2,normal,0.17529585798816594,0.11325813609467494,0.23936528461592652,0.17529585798816594,0.0010349211857143509,*D* scores
Death (3),tt2,basic,0.17529585798816594,0.11325813609467494,0.23936528461592652,0.17529585798816594,0.0010349211857143509,*D* scores
Death (3),tt2,percent,0.17529585798816594,0.11325813609467494,0.23936528461592652,0.17529585798816594,0.0010349211857143509,*D* scores
Death (3),tt2,bca,0.17529585798816594,0.11325813609467494,0.23936528461592652,0.17529585798816594,0.0010349211857143509,*D* scores
Death (3),tt3,normal,0.1475591715976331,0.09911242603550285,0.19498890532544366,0.1475591715976331,5.982077312210048e-4,*D* scores
Death (3),tt3,basic,0.1475591715976331,0.09911242603550285,0.19498890532544366,0.1475591715976331,5.982077312210048e-4,*D* scores
Death (3),tt3,percent,0.1475591715976331,0.09911242603550285,0.19498890532544366,0.1475591715976331,5.982077312210048e-4,*D* scores
Death (3),tt3,bca,0.1475591715976331,0.09911242603550285,0.19498890532544366,0.1475591715976331,5.982077312210048e-4,*D* scores
Death (3),tt4,normal,0.19082840236686383,0.12934773313555298,0.25692953372889343,0.19082840236686383,0.0010592667015461585,*D* scores
Death (3),tt4,basic,0.19082840236686383,0.12934773313555298,0.25692953372889343,0.19082840236686383,0.0010592667015461585,*D* scores
Death (3),tt4,percent,0.19082840236686383,0.12934773313555298,0.25692953372889343,0.19082840236686383,0.0010592667015461585,*D* scores
Death (3),tt4,bca,0.19082840236686383,0.12934773313555298,0.25692953372889343,0.19082840236686383,0.0010592667015461585,*D* scores
Disgust (1),tt1,normal,0.10883856829802774,0.07272987786625384,0.1424853907962016,0.10883856829802774,3.1665397126979047e-4,*D* scores
Disgust (1),tt1,basic,0.10883856829802774,0.07272987786625384,0.1424853907962016,0.10883856829802774,3.1665397126979047e-4,*D* scores
Disgust (1),tt1,percent,0.10883856829802774,0.07272987786625384,0.1424853907962016,0.10883856829802774,3.1665397126979047e-4,*D* scores
Disgust (1),tt1,bca,0.10883856829802774,0.07272987786625384,0.1424853907962016,0.10883856829802774,3.1665397126979047e-4,*D* scores
Disgust (1),tt2,normal,0.09368151935719504,0.058025931336742054,0.12641412154884313,0.09368151935719504,3.043617607563592e-4,*D* scores
Disgust (1),tt2,basic,0.09368151935719504,0.058025931336742054,0.12641412154884313,0.09368151935719504,3.043617607563592e-4,*D* scores
Disgust (1),tt2,percent,0.09368151935719504,0.058025931336742054,0.12641412154884313,0.09368151935719504,3.043617607563592e-4,*D* scores
Disgust (1),tt2,bca,0.09368151935719504,0.058025931336742054,0.12641412154884313,0.09368151935719504,3.043617607563592e-4,*D* scores
Disgust (1),tt3,normal,0.22918188458728983,0.17243425858290684,0.28715758188565665,0.22918188458728983,8.565077643187251e-4,*D* scores
Disgust (1),tt3,basic,0.22918188458728983,0.17243425858290684,0.28715758188565665,0.22918188458728983,8.565077643187251e-4,*D* scores
Disgust (1),tt3,percent,0.22918188458728983,0.17243425858290684,0.28715758188565665,0.22918188458728983,8.565077643187251e-4,*D* scores
Disgust (1),tt3,bca,0.22918188458728983,0.17243425858290684,0.28715758188565665,0.22918188458728983,8.565077643187251e-4,*D* scores
Disgust (1),tt4,normal,0.164536157779401,0.11979661621594884,0.20932249817384951,0.164536157779401,5.215849867464056e-4,*D* scores
Disgust (1),tt4,basic,0.164536157779401,0.11979661621594884,0.20932249817384951,0.164536157779401,5.215849867464056e-4,*D* scores
Disgust (1),tt4,percent,0.164536157779401,0.11979661621594884,0.20932249817384951,0.164536157779401,5.215849867464056e-4,*D* scores
Disgust (1),tt4,bca,0.164536157779401,0.11979661621594884,0.20932249817384951,0.164536157779401,5.215849867464056e-4,*D* scores
Disgust (2),tt1,normal,0.1379123850730125,0.09339507842076811,0.18023171033010615,0.1379123850730125,4.907200542324726e-4,*D* scores
Disgust (2),tt1,basic,0.1379123850730125,0.09339507842076811,0.18023171033010615,0.1379123850730125,4.907200542324726e-4,*D* scores
Disgust (2),tt1,percent,0.1379123850730125,0.09339507842076811,0.18023171033010615,0.1379123850730125,4.907200542324726e-4,*D* scores
Disgust (2),tt1,bca,0.1379123850730125,0.09339507842076811,0.18023171033010615,0.1379123850730125,4.907200542324726e-4,*D* scores
Disgust (2),tt2,normal,0.1296646836127635,0.09376774883701094,0.166845248675355,0.1296646836127635,3.4753234216362817e-4,*D* scores
Disgust (2),tt2,basic,0.1296646836127635,0.09376774883701094,0.166845248675355,0.1296646836127635,3.4753234216362817e-4,*D* scores
Disgust (2),tt2,percent,0.1296646836127635,0.09376774883701094,0.166845248675355,0.1296646836127635,3.4753234216362817e-4,*D* scores
Disgust (2),tt2,bca,0.1296646836127635,0.09376774883701094,0.166845248675355,0.1296646836127635,3.4753234216362817e-4,*D* scores
Disgust (2),tt3,normal,0.14250946457544622,0.09089881319513449,0.1920928404552896,0.14250946457544622,6.66404047345443e-4,*D* scores
Disgust (2),tt3,basic,0.14250946457544622,0.09089881319513449,0.1920928404552896,0.14250946457544622,6.66404047345443e-4,*D* scores
Disgust (2),tt3,percent,0.14250946457544622,0.09089881319513449,0.1920928404552896,0.14250946457544622,6.66404047345443e-4,*D* scores
Disgust (2),tt3,bca,0.14250946457544622,0.09089881319513449,0.1920928404552896,0.14250946457544622,6.66404047345443e-4,*D* scores
Disgust (2),tt4,normal,0.1185776095186587,0.08058494732267923,0.15619675348896594,0.1185776095186587,3.720549531268295e-4,*D* scores
Disgust (2),tt4,basic,0.1185776095186587,0.08058494732267923,0.15619675348896594,0.1185776095186587,3.720549531268295e-4,*D* scores
Disgust (2),tt4,percent,0.1185776095186587,0.08058494732267923,0.15619675348896594,0.1185776095186587,3.720549531268295e-4,*D* scores
Disgust (2),tt4,bca,0.1185776095186587,0.08058494732267923,0.15619675348896594,0.1185776095186587,3.720549531268295e-4,*D* scores
Friend-Enemy,tt1,normal,0.13913473552686406,0.10864695314433295,0.16898492603097331,0.13913473552686406,2.369241313560071e-4,*D* scores
Friend-Enemy,tt1,basic,0.13913473552686406,0.10864695314433295,0.16898492603097331,0.13913473552686406,2.369241313560071e-4,*D* scores
Friend-Enemy,tt1,percent,0.13913473552686406,0.10864695314433295,0.16898492603097331,0.13913473552686406,2.369241313560071e-4,*D* scores
Friend-Enemy,tt1,bca,0.13913473552686406,0.10864695314433295,0.16898492603097331,0.13913473552686406,2.369241313560071e-4,*D* scores
Friend-Enemy,tt2,normal,0.11487401082882132,0.09259195493536745,0.13681766605588627,0.11487401082882132,1.2728508460768835e-4,*D* scores
Friend-Enemy,tt2,basic,0.11487401082882132,0.09259195493536745,0.13681766605588627,0.11487401082882132,1.2728508460768835e-4,*D* scores
Friend-Enemy,tt2,percent,0.11487401082882132,0.09259195493536745,0.13681766605588627,0.11487401082882132,1.2728508460768835e-4,*D* scores
Friend-Enemy,tt2,bca,0.11487401082882132,0.09259195493536745,0.13681766605588627,0.11487401082882132,1.2728508460768835e-4,*D* scores
Friend-Enemy,tt3,normal,0.08374114952103273,0.0638890792163063,0.10255443536038046,0.08374114952103273,9.729082711292782e-5,*D* scores
Friend-Enemy,tt3,basic,0.08374114952103273,0.0638890792163063,0.10255443536038046,0.08374114952103273,9.729082711292782e-5,*D* scores
Friend-Enemy,tt3,percent,0.08374114952103273,0.0638890792163063,0.10255443536038046,0.08374114952103273,9.729082711292782e-5,*D* scores
Friend-Enemy,tt3,bca,0.08374114952103273,0.0638890792163063,0.10255443536038046,0.08374114952103273,9.729082711292782e-5,*D* scores
Friend-Enemy,tt4,normal,0.1192211578508956,0.09573615585142359,0.1420625499376788,0.1192211578508956,1.3966412360963027e-4,*D* scores
Friend-Enemy,tt4,basic,0.1192211578508956,0.09573615585142359,0.1420625499376788,0.1192211578508956,1.3966412360963027e-4,*D* scores
Friend-Enemy,tt4,percent,0.1192211578508956,0.09573615585142359,0.1420625499376788,0.1192211578508956,1.3966412360963027e-4,*D* scores
Friend-Enemy,tt4,bca,0.1192211578508956,0.09573615585142359,0.1420625499376788,0.1192211578508956,1.3966412360963027e-4,*D* scores
Gender (1),tt1,normal,0.08432480666270081,0.05201610208187629,0.11417961475334099,0.08432480666270081,2.51477399238296e-4,*D* scores
Gender (1),tt1,basic,0.08432480666270081,0.05201610208187629,0.11417961475334099,0.08432480666270081,2.51477399238296e-4,*D* scores
Gender (1),tt1,percent,0.08432480666270081,0.05201610208187629,0.11417961475334099,0.08432480666270081,2.51477399238296e-4,*D* scores
Gender (1),tt1,bca,0.08432480666270081,0.05201610208187629,0.11417961475334099,0.08432480666270081,2.51477399238296e-4,*D* scores
Gender (1),tt2,normal,0.06320642474717442,0.036994348602022886,0.0863697204045214,0.06320642474717442,1.5865312243823961e-4,*D* scores
Gender (1),tt2,basic,0.06320642474717442,0.036994348602022886,0.0863697204045214,0.06320642474717442,1.5865312243823961e-4,*D* scores
Gender (1),tt2,percent,0.06320642474717442,0.036994348602022886,0.0863697204045214,0.06320642474717442,1.5865312243823961e-4,*D* scores
Gender (1),tt2,bca,0.06320642474717442,0.036994348602022886,0.0863697204045214,0.06320642474717442,1.5865312243823961e-4,*D* scores
Gender (1),tt3,normal,0.1009815585960736,0.06599587602595675,0.13570697941723103,0.1009815585960736,3.162509069156689e-4,*D* scores
Gender (1),tt3,basic,0.1009815585960736,0.06599587602595675,0.13570697941723103,0.1009815585960736,3.162509069156689e-4,*D* scores
Gender (1),tt3,percent,0.1009815585960736,0.06599587602595675,0.13570697941723103,0.1009815585960736,3.162509069156689e-4,*D* scores
Gender (1),tt3,bca,0.1009815585960736,0.06599587602595675,0.13570697941723103,0.1009815585960736,3.162509069156689e-4,*D* scores
Gender (1),tt4,normal,0.09726353361094597,0.06451053111177982,0.13053799214796713,0.09726353361094597,2.837115792173335e-4,*D* scores
Gender (1),tt4,basic,0.09726353361094597,0.06451053111177982,0.13053799214796713,0.09726353361094597,2.837115792173335e-4,*D* scores
Gender (1),tt4,percent,0.09726353361094597,0.06451053111177982,0.13053799214796713,0.09726353361094597,2.837115792173335e-4,*D* scores
Gender (1),tt4,bca,0.09726353361094597,0.06451053111177982,0.13053799214796713,0.09726353361094597,2.837115792173335e-4,*D* scores
Gender (2),tt1,normal,0.1441551246537397,0.11617902227106247,0.17027509766249627,0.1441551246537397,1.9044053081760786e-4,*D* scores
Gender (2),tt1,basic,0.1441551246537397,0.11617902227106247,0.17027509766249627,0.1441551246537397,1.9044053081760786e-4,*D* scores
Gender (2),tt1,percent,0.1441551246537397,0.11617902227106247,0.17027509766249627,0.1441551246537397,1.9044053081760786e-4,*D* scores
Gender (2),tt1,bca,0.1441551246537397,0.11617902227106247,0.17027509766249627,0.1441551246537397,1.9044053081760786e-4,*D* scores
Gender (2),tt2,normal,0.047479224376731244,0.030541382071738177,0.06276973571199229,0.047479224376731244,6.759337114491882e-5,*D* scores
Gender (2),tt2,basic,0.047479224376731244,0.030541382071738177,0.06276973571199229,0.047479224376731244,6.759337114491882e-5,*D* scores
Gender (2),tt2,percent,0.047479224376731244,0.030541382071738177,0.06276973571199229,0.047479224376731244,6.759337114491882e-5,*D* scores
Gender (2),tt2,bca,0.047479224376731244,0.030541382071738177,0.06276973571199229,0.047479224376731244,6.759337114491882e-5,*D* scores
Gender (2),tt3,normal,0.09811634349030496,0.07617728531855994,0.11904812002289135,0.09811634349030496,1.1960566354163022e-4,*D* scores
Gender (2),tt3,basic,0.09811634349030496,0.07617728531855994,0.11904812002289135,0.09811634349030496,1.1960566354163022e-4,*D* scores
Gender (2),tt3,percent,0.09811634349030496,0.07617728531855994,0.11904812002289135,0.09811634349030496,1.1960566354163022e-4,*D* scores
Gender (2),tt3,bca,0.09811634349030496,0.07617728531855994,0.11904812002289135,0.09811634349030496,1.1960566354163022e-4,*D* scores
Gender (2),tt4,normal,0.07030470914127429,0.05137136483098459,0.08887690047673813,0.07030470914127429,9.154162354714763e-5,*D* scores
Gender (2),tt4,basic,0.07030470914127429,0.05137136483098459,0.08887690047673813,0.07030470914127429,9.154162354714763e-5,*D* scores
Gender (2),tt4,percent,0.07030470914127429,0.05137136483098459,0.08887690047673813,0.07030470914127429,9.154162354714763e-5,*D* scores
Gender (2),tt4,bca,0.07030470914127429,0.05137136483098459,0.08887690047673813,0.07030470914127429,9.154162354714763e-5,*D* scores
Lincoln-Hitler,tt1,normal,0.12891701101928366,0.10721974894385894,0.1506103262169225,0.12891701101928366,1.225233103452793e-4,*D* scores
Lincoln-Hitler,tt1,basic,0.12891701101928366,0.10721974894385894,0.1506103262169225,0.12891701101928366,1.225233103452793e-4,*D* scores
Lincoln-Hitler,tt1,percent,0.12891701101928366,0.10721974894385894,0.1506103262169225,0.12891701101928366,1.225233103452793e-4,*D* scores
Lincoln-Hitler,tt1,bca,0.12891701101928366,0.10721974894385894,0.1506103262169225,0.12891701101928366,1.225233103452793e-4,*D* scores
Lincoln-Hitler,tt2,normal,0.1115558999081726,0.08936561023816289,0.13392571983525675,0.1115558999081726,1.292172120538979e-4,*D* scores
Lincoln-Hitler,tt2,basic,0.1115558999081726,0.08936561023816289,0.13392571983525675,0.1115558999081726,1.292172120538979e-4,*D* scores
Lincoln-Hitler,tt2,percent,0.1115558999081726,0.08936561023816289,0.13392571983525675,0.1115558999081726,1.292172120538979e-4,*D* scores
Lincoln-Hitler,tt2,bca,0.1115558999081726,0.08936561023816289,0.13392571983525675,0.1115558999081726,1.292172120538979e-4,*D* scores
Lincoln-Hitler,tt3,normal,0.12551652892561982,0.10057975020659049,0.14940921887060737,0.12551652892561982,1.551643202057871e-4,*D* scores
Lincoln-Hitler,tt3,basic,0.12551652892561982,0.10057975020659049,0.14940921887060737,0.12551652892561982,1.551643202057871e-4,*D* scores
Lincoln-Hitler,tt3,percent,0.12551652892561982,0.10057975020659049,0.14940921887060737,0.12551652892561982,1.551643202057871e-4,*D* scores
Lincoln-Hitler,tt3,bca,0.12551652892561982,0.10057975020659049,0.14940921887060737,0.12551652892561982,1.551643202057871e-4,*D* scores
Lincoln-Hitler,tt4,normal,0.14349460514233248,0.1170713779838643,0.16982959662553354,0.14349460514233248,1.811373928989338e-4,*D* scores
Lincoln-Hitler,tt4,basic,0.14349460514233248,0.1170713779838643,0.16982959662553354,0.14349460514233248,1.811373928989338e-4,*D* scores
Lincoln-Hitler,tt4,percent,0.14349460514233248,0.1170713779838643,0.16982959662553354,0.14349460514233248,1.811373928989338e-4,*D* scores
Lincoln-Hitler,tt4,bca,0.14349460514233248,0.1170713779838643,0.16982959662553354,0.14349460514233248,1.811373928989338e-4,*D* scores
